ds,value,source
2025-12-23 10:30:00,277.2155704306131,synthetic
2025-12-23 10:35:00,101.87322956276594,synthetic
2025-12-23 10:40:00,486.8315725296332,synthetic
2025-12-23 10:45:00,348.84914034016697,synthetic
2025-12-23 10:50:00,80.02352382981506,synthetic
2025-12-23 10:55:00,70.29223311567092,synthetic
2025-12-23 11:00:00,59.67925398499857,synthetic
2025-12-23 11:05:00,42.610009944181805,synthetic
2025-12-23 11:10:00,108.84133068083065,synthetic
2025-12-23 11:15:00,72.46543680422917,synthetic
2025-12-23 11:20:00,41.827759783440406,synthetic
2025-12-23 11:25:00,187.52792226109227,synthetic
2025-12-23 11:30:00,78.53241040363511,synthetic
2025-12-23 11:35:00,110.22579630153392,synthetic
2025-12-23 11:40:00,116.38477272547347,synthetic
2025-12-23 11:45:00,173.8282095841351,synthetic
2025-12-23 11:50:00,80.14404908385842,synthetic
2025-12-23 11:55:00,53.73930163776666,synthetic
2025-12-23 12:00:00,94.5720989729032,synthetic
2025-12-23 12:05:00,104.9406135377003,synthetic
2025-12-23 12:10:00,75.11524037123559,synthetic
2025-12-23 12:15:00,127.7285729410691,synthetic
2025-12-23 12:20:00,200.72124057612734,synthetic
2025-12-23 12:25:00,332.5193859465515,synthetic
2025-12-23 12:30:00,65.03214347071186,synthetic
2025-12-23 12:35:00,100.91424316054581,synthetic
2025-12-23 12:40:00,356.12894285233733,synthetic
2025-12-23 12:45:00,120.41758366491096,synthetic
2025-12-23 12:50:00,113.1004404411867,synthetic
2025-12-23 12:55:00,29.94994104000482,synthetic
2025-12-23 13:00:00,37.278098386278884,synthetic
2025-12-23 13:05:00,86.08300412965113,synthetic
2025-12-23 13:10:00,110.96577714053365,synthetic
2025-12-23 13:15:00,160.65781910566812,synthetic
2025-12-23 13:20:00,96.66408388895987,synthetic
2025-12-23 13:25:00,56.30014002032464,synthetic
2025-12-23 13:30:00,91.95655595888095,synthetic
2025-12-23 13:35:00,109.6584467031602,synthetic
2025-12-23 13:40:00,77.44411218999171,synthetic
2025-12-23 13:45:00,268.5796983304627,synthetic
2025-12-23 13:50:00,40.874177051019124,synthetic
2025-12-23 13:55:00,324.34182856543174,synthetic
2025-12-23 14:00:00,63.296485897352085,synthetic
2025-12-23 14:05:00,32.4023756139017,synthetic
2025-12-23 14:10:00,286.52858483981623,synthetic
2025-12-23 14:15:00,94.72526048239278,synthetic
2025-12-23 14:20:00,40.8569429769803,synthetic
2025-12-23 14:25:00,59.139544827860576,synthetic
2025-12-23 14:30:00,62.92542510118105,synthetic
2025-12-23 14:35:00,148.5592477406706,synthetic
2025-12-23 14:40:00,121.68010659132955,synthetic
2025-12-23 14:45:00,71.83991654863112,synthetic
2025-12-23 14:50:00,369.82885840529366,synthetic
2025-12-23 14:55:00,260.0633808806923,synthetic
2025-12-23 15:00:00,79.33976086484385,synthetic
2025-12-23 15:05:00,122.28597296021418,synthetic
2025-12-23 15:10:00,82.00349823907065,synthetic
2025-12-23 15:15:00,103.43368789629135,synthetic
2025-12-23 15:20:00,75.106451336071,synthetic
2025-12-23 15:25:00,225.38578861985593,synthetic
2025-12-23 15:30:00,416.43187314110725,synthetic
2025-12-23 15:35:00,80.78991158749189,synthetic
2025-12-23 15:40:00,294.0782462537159,synthetic
2025-12-23 15:45:00,69.34294305764021,synthetic
2025-12-23 15:50:00,139.28918222575467,synthetic
2025-12-23 15:55:00,152.63059070248357,synthetic
2025-12-23 16:00:00,68.95310920823734,synthetic
2025-12-23 16:05:00,25.452531064962603,synthetic
2025-12-23 16:10:00,56.81890270840312,synthetic
2025-12-23 16:15:00,117.63615883188595,synthetic
2025-12-23 16:20:00,123.41457741868582,synthetic
2025-12-23 16:25:00,58.00027142488737,synthetic
2025-12-23 16:30:00,70.67987756752152,synthetic
2025-12-23 16:35:00,102.65958755801641,synthetic
2025-12-23 16:40:00,118.83786191610511,synthetic
2025-12-23 16:45:00,73.21901628744514,synthetic
2025-12-23 16:50:00,165.855009874357,synthetic
2025-12-23 16:55:00,49.01143677458888,synthetic
2025-12-23 17:00:00,101.56666659519237,synthetic
2025-12-23 17:05:00,176.59664230511032,synthetic
2025-12-23 17:10:00,176.90361148177337,synthetic
2025-12-23 17:15:00,184.9159457097205,synthetic
2025-12-23 17:20:00,78.60801252146932,synthetic
2025-12-23 17:25:00,50.59010686414853,synthetic
2025-12-23 17:30:00,81.37659713504503,synthetic
2025-12-23 17:35:00,107.19227637447995,synthetic
2025-12-23 17:40:00,131.0778001231349,synthetic
2025-12-23 17:45:00,76.40644290358944,synthetic
2025-12-23 17:50:00,99.59445527703888,synthetic
2025-12-23 17:55:00,98.25196390253855,synthetic
2025-12-23 18:00:00,91.63821872362955,synthetic
2025-12-23 18:05:00,69.8357170106295,synthetic
2025-12-23 18:10:00,66.79354051352894,synthetic
2025-12-23 18:15:00,41.256801359635304,synthetic
2025-12-23 18:20:00,84.79307765377932,synthetic
2025-12-23 18:25:00,109.64170076147221,synthetic
2025-12-23 18:30:00,131.72213695969268,synthetic
2025-12-23 18:35:00,238.78490456932542,synthetic
2025-12-23 18:40:00,107.42819178849987,synthetic
2025-12-23 18:45:00,161.92047112837477,synthetic
2025-12-23 18:50:00,234.2448578545355,synthetic
2025-12-23 18:55:00,96.24147204466365,synthetic
2025-12-23 19:00:00,83.3000518430596,synthetic
2025-12-23 19:05:00,85.99118614659147,synthetic
2025-12-23 19:10:00,39.780119431852206,synthetic
2025-12-23 19:15:00,56.87520745132118,synthetic
2025-12-23 19:20:00,98.84939751598455,synthetic
2025-12-23 19:25:00,97.113639625795,synthetic
2025-12-23 19:30:00,454.8154315001193,synthetic
2025-12-23 19:35:00,104.27880091044695,synthetic
2025-12-23 19:40:00,38.045875175440614,synthetic
2025-12-23 19:45:00,82.24507925519445,synthetic
2025-12-23 19:50:00,64.68983951143777,synthetic
2025-12-23 19:55:00,85.0912397370941,synthetic
2025-12-23 20:00:00,83.78027084033242,synthetic
2025-12-23 20:05:00,336.55551751833065,synthetic
2025-12-23 20:10:00,51.427744849367734,synthetic
2025-12-23 20:15:00,403.25891345013525,synthetic
2025-12-23 20:20:00,58.849502693681536,synthetic
2025-12-23 20:25:00,67.23995069788745,synthetic
2025-12-23 20:30:00,70.92119362391793,synthetic
2025-12-23 20:35:00,258.6271039186755,synthetic
2025-12-23 20:40:00,254.43261308640928,synthetic
2025-12-23 20:45:00,80.27371632242954,synthetic
2025-12-23 20:50:00,113.33106087876041,synthetic
2025-12-23 20:55:00,97.4293150352288,synthetic
2025-12-23 21:00:00,73.84066587058884,synthetic
2025-12-23 21:05:00,60.71695855494321,synthetic
2025-12-23 21:10:00,118.37615614493593,synthetic
2025-12-23 21:15:00,75.13978213861968,synthetic
2025-12-23 21:20:00,264.12243865217266,synthetic
2025-12-23 21:25:00,72.37663248863441,synthetic
2025-12-23 21:30:00,116.03256238932144,synthetic
2025-12-23 21:35:00,36.531893424193086,synthetic
2025-12-23 21:40:00,65.9254654725388,synthetic
2025-12-23 21:45:00,50.76009716110761,synthetic
2025-12-23 21:50:00,38.889254751391405,synthetic
2025-12-23 21:55:00,250.98295825870758,synthetic
2025-12-23 22:00:00,71.50185714310294,synthetic
2025-12-23 22:05:00,66.4274092868271,synthetic
2025-12-23 22:10:00,71.63349724267869,synthetic
2025-12-23 22:15:00,437.3135555378384,synthetic
2025-12-23 22:20:00,111.58902342345078,synthetic
2025-12-23 22:25:00,67.48673746778104,synthetic
2025-12-23 22:30:00,62.38889638157764,synthetic
2025-12-23 22:35:00,93.22913510189628,synthetic
2025-12-23 22:40:00,64.87594719387633,synthetic
2025-12-23 22:45:00,94.45578225806165,synthetic
2025-12-23 22:50:00,77.97394708188557,synthetic
2025-12-23 22:55:00,110.88219958530996,synthetic
2025-12-23 23:00:00,56.72930161268789,synthetic
2025-12-23 23:05:00,90.82494948237897,synthetic
2025-12-23 23:10:00,98.93366128688858,synthetic
2025-12-23 23:15:00,80.54489018175337,synthetic
2025-12-23 23:20:00,71.89829750605148,synthetic
2025-12-23 23:25:00,116.97022301461614,synthetic
2025-12-23 23:30:00,191.73734093546875,synthetic
2025-12-23 23:35:00,209.2102412252799,synthetic
2025-12-23 23:40:00,136.3299808567396,synthetic
2025-12-23 23:45:00,60.636192411277705,synthetic
2025-12-23 23:50:00,32.79131042162367,synthetic
2025-12-23 23:55:00,334.00021111211936,synthetic
2025-12-24 00:00:00,32.843020899200845,synthetic
2025-12-24 00:05:00,195.78279349584867,synthetic
2025-12-24 00:10:00,408.01108831754544,synthetic
2025-12-24 00:15:00,68.98793118195924,synthetic
2025-12-24 00:20:00,102.13833333333332,real
2025-12-24 00:25:00,99.74888888888887,real
2025-12-24 00:30:00,97.35944444444443,real
2025-12-24 00:35:00,94.96999999999998,real
2025-12-24 00:40:00,106.54055555555554,real
2025-12-24 00:45:00,118.11111111111111,real
2025-12-24 00:50:00,129.68166666666667,real
2025-12-24 00:55:00,117.22333333333334,real
2025-12-24 01:00:00,104.765,real
2025-12-24 01:05:00,92.30666666666667,real
2025-12-24 01:10:00,105.53444444444445,real
2025-12-24 01:15:00,118.76222222222223,real
2025-12-24 01:20:00,131.99,real
2025-12-24 01:25:00,121.82666666666667,real
2025-12-24 01:30:00,111.66333333333334,real
2025-12-24 01:35:00,101.5,real
2025-12-24 01:40:00,123.01055555555556,real
2025-12-24 01:45:00,144.5211111111111,real
2025-12-24 01:50:00,166.03166666666667,real
2025-12-24 01:55:00,143.1172222222222,real
2025-12-24 02:00:00,120.20277777777778,real
2025-12-24 02:05:00,97.28833333333334,real
2025-12-24 02:10:00,111.48444444444445,real
2025-12-24 02:15:00,125.68055555555556,real
2025-12-24 02:20:00,139.87666666666667,real
2025-12-24 02:25:00,132.99833333333333,real
2025-12-24 02:30:00,126.12,real
2025-12-24 02:35:00,119.24166666666667,real
2025-12-24 02:40:00,117.22333333333334,real
2025-12-24 02:45:00,115.205,real
2025-12-24 02:50:00,113.18666666666667,real
2025-12-24 02:55:00,129.82944444444445,real
2025-12-24 03:00:00,146.47222222222223,real
2025-12-24 03:05:00,163.11499999999998,real
2025-12-24 03:10:00,149.375,real
2025-12-24 03:15:00,135.635,real
2025-12-24 03:20:00,121.895,real
2025-12-24 03:25:00,125.45166666666667,real
2025-12-24 03:30:00,129.00833333333335,real
2025-12-24 03:35:00,132.56500000000003,real
2025-12-24 03:40:00,115.30611111111114,real
2025-12-24 03:45:00,98.04722222222225,real
2025-12-24 03:50:00,80.78833333333334,real
2025-12-24 03:55:00,98.69444444444444,real
2025-12-24 04:00:00,116.60055555555556,real
2025-12-24 04:05:00,134.50666666666666,real
2025-12-24 04:10:00,130.15277777777777,real
2025-12-24 04:15:00,125.7988888888889,real
2025-12-24 04:20:00,121.44500000000001,real
2025-12-24 04:25:00,142.25611111111112,real
2025-12-24 04:30:00,163.06722222222223,real
2025-12-24 04:35:00,183.87833333333333,real
2025-12-24 04:40:00,148.45555555555555,real
2025-12-24 04:45:00,113.03277777777778,real
2025-12-24 04:50:00,77.61,real
2025-12-24 04:55:00,84.50944444444444,real
2025-12-24 05:00:00,91.4088888888889,real
2025-12-24 05:05:00,98.30833333333334,real
2025-12-24 05:10:00,114.02,real
2025-12-24 05:15:00,129.73166666666665,real
2025-12-24 05:20:00,145.44333333333333,real
2025-12-24 05:25:00,133.08555555555554,real
2025-12-24 05:30:00,120.72777777777779,real
2025-12-24 05:35:00,108.37,real
2025-12-24 05:40:00,114.76277777777779,real
2025-12-24 05:45:00,121.15555555555555,real
2025-12-24 05:50:00,127.54833333333333,real
2025-12-24 05:55:00,128.59666666666666,real
2025-12-24 06:00:00,129.64499999999998,real
2025-12-24 06:05:00,130.69333333333333,real
2025-12-24 06:10:00,142.00666666666666,real
2025-12-24 06:15:00,153.32000000000002,real
2025-12-24 06:20:00,164.63333333333335,real
2025-12-24 06:25:00,158.85777777777778,real
2025-12-24 06:30:00,153.08222222222224,real
2025-12-24 06:35:00,147.30666666666667,real
2025-12-24 06:40:00,146.9961111111111,real
2025-12-24 06:45:00,146.68555555555557,real
2025-12-24 06:50:00,146.375,real
2025-12-24 06:55:00,140.91444444444446,real
2025-12-24 07:00:00,135.45388888888888,real
2025-12-24 07:05:00,129.99333333333334,real
2025-12-24 07:10:00,132.53555555555556,real
2025-12-24 07:15:00,135.07777777777778,real
2025-12-24 07:20:00,137.62,real
2025-12-24 07:25:00,123.405,real
2025-12-24 07:30:00,109.19,real
2025-12-24 07:35:00,94.97500000000001,real
2025-12-24 07:40:00,122.56611111111111,real
2025-12-24 07:45:00,150.15722222222223,real
2025-12-24 07:50:00,177.74833333333333,real
2025-12-24 07:55:00,361.6644444444444,real
2025-12-24 08:00:00,545.5805555555555,real
2025-12-24 08:05:00,729.4966666666666,real
2025-12-24 08:10:00,713.3516666666666,real
2025-12-24 08:15:00,697.2066666666666,real
2025-12-24 08:20:00,681.0616666666666,real
2025-12-24 08:25:00,687.9572222222222,real
2025-12-24 08:30:00,694.8527777777778,real
2025-12-24 08:35:00,701.7483333333333,real
2025-12-24 08:40:00,684.285,real
2025-12-24 08:45:00,666.8216666666667,real
2025-12-24 08:50:00,649.3583333333333,real
2025-12-24 08:55:00,609.7066666666667,real
2025-12-24 09:00:00,570.055,real
2025-12-24 09:05:00,530.4033333333333,real
2025-12-24 09:10:00,579.3238888888889,real
2025-12-24 09:15:00,628.2444444444444,real
2025-12-24 09:20:00,677.165,real
2025-12-24 09:25:00,670.9077777777777,real
2025-12-24 09:30:00,664.6505555555556,real
2025-12-24 09:35:00,658.3933333333333,real
2025-12-24 09:40:00,648.39,real
2025-12-24 09:45:00,638.3866666666667,real
2025-12-24 09:50:00,628.3833333333333,real
2025-12-24 09:55:00,608.86,real
2025-12-24 10:00:00,589.3366666666667,real
2025-12-24 10:05:00,569.8133333333334,real
2025-12-24 10:10:00,576.593888888889,real
2025-12-24 10:15:00,583.3744444444444,real
2025-12-24 10:20:00,590.155,real
2025-12-24 10:25:00,611.1366666666667,real
2025-12-24 10:30:00,632.1183333333333,real
2025-12-24 10:35:00,653.1,real
2025-12-24 10:40:00,635.1605555555556,real
2025-12-24 10:45:00,617.2211111111111,real
2025-12-24 10:50:00,599.2816666666666,real
2025-12-24 10:55:00,644.0794444444444,real
2025-12-24 11:00:00,688.8772222222223,real
2025-12-24 11:05:00,733.6750000000001,real
2025-12-24 11:10:00,710.4683333333334,real
2025-12-24 11:15:00,687.2616666666667,real
2025-12-24 11:20:00,664.055,real
2025-12-24 11:25:00,677.6899999999999,real
2025-12-24 11:30:00,691.325,real
2025-12-24 11:35:00,704.96,real
2025-12-24 11:40:00,625.6494444444445,real
2025-12-24 11:45:00,546.338888888889,real
2025-12-24 11:50:00,467.02833333333336,real
2025-12-24 11:55:00,383.72777777777776,real
2025-12-24 12:00:00,300.4272222222222,real
2025-12-24 12:05:00,217.12666666666667,real
2025-12-24 12:10:00,244.59833333333333,real
2025-12-24 12:15:00,272.07,real
2025-12-24 12:20:00,299.5416666666667,real
2025-12-24 12:25:00,276.6988888888889,real
2025-12-24 12:30:00,253.85611111111112,real
2025-12-24 12:35:00,231.01333333333332,real
2025-12-24 12:40:00,231.63555555555556,real
2025-12-24 12:45:00,232.25777777777776,real
2025-12-24 12:50:00,232.88,real
2025-12-24 12:55:00,265.6333333333333,real
2025-12-24 13:00:00,298.38666666666666,real
2025-12-24 13:05:00,331.14,real
2025-12-24 13:10:00,324.705,real
2025-12-24 13:15:00,318.27,real
2025-12-24 13:20:00,311.835,real
2025-12-24 13:25:00,312.5572222222222,real
2025-12-24 13:30:00,313.27944444444444,real
2025-12-24 13:35:00,314.00166666666667,real
2025-12-24 13:40:00,304.9144444444444,real
2025-12-24 13:45:00,295.82722222222225,real
2025-12-24 13:50:00,286.74,real
2025-12-24 13:55:00,391.12944444444446,real
2025-12-24 14:00:00,495.5188888888889,real
2025-12-24 14:05:00,599.9083333333333,real
2025-12-24 14:10:00,608.0516666666666,real
2025-12-24 14:15:00,616.1949999999999,real
2025-12-24 14:20:00,624.3383333333333,real
2025-12-24 14:25:00,639.6644444444444,real
2025-12-24 14:30:00,654.9905555555556,real
2025-12-24 14:35:00,670.3166666666667,real
2025-12-24 14:40:00,621.7650000000001,real
2025-12-24 14:45:00,573.2133333333334,real
2025-12-24 14:50:00,524.6616666666667,real
2025-12-24 14:55:00,576.0066666666667,real
2025-12-24 15:00:00,627.3516666666667,real
2025-12-24 15:05:00,678.6966666666666,real
2025-12-24 15:10:00,645.5711111111111,real
2025-12-24 15:15:00,612.4455555555555,real
2025-12-24 15:20:00,579.32,real
2025-12-24 15:25:00,589.8061111111111,real
2025-12-24 15:30:00,600.2922222222222,real
2025-12-24 15:35:00,610.7783333333333,real
2025-12-24 15:40:00,616.4544444444444,real
2025-12-24 15:45:00,622.1305555555555,real
2025-12-24 15:50:00,627.8066666666666,real
2025-12-24 15:55:00,624.6094444444444,real
2025-12-24 16:00:00,621.4122222222222,real
2025-12-24 16:05:00,618.215,real
2025-12-24 16:10:00,648.3572222222223,real
2025-12-24 16:15:00,678.4994444444445,real
2025-12-24 16:20:00,708.6416666666668,real
2025-12-24 16:25:00,680.7750000000001,real
2025-12-24 16:30:00,652.9083333333333,real
2025-12-24 16:35:00,625.0416666666666,real
2025-12-24 16:40:00,604.7338888888888,real
2025-12-24 16:45:00,584.4261111111111,real
2025-12-24 16:50:00,564.1183333333333,real
2025-12-24 16:55:00,598.2683333333333,real
2025-12-24 17:00:00,632.4183333333333,real
2025-12-24 17:05:00,666.5683333333333,real
2025-12-24 17:10:00,648.895,real
2025-12-24 17:15:00,631.2216666666666,real
2025-12-24 17:20:00,613.5483333333333,real
2025-12-24 17:25:00,581.4461111111111,real
2025-12-24 17:30:00,549.3438888888888,real
2025-12-24 17:35:00,517.2416666666667,real
2025-12-24 17:40:00,552.2611111111112,real
2025-12-24 17:45:00,587.2805555555556,real
2025-12-24 17:50:00,622.3000000000001,real
2025-12-24 17:55:00,597.0672222222223,real
2025-12-24 18:00:00,571.8344444444444,real
2025-12-24 18:05:00,546.6016666666667,real
2025-12-24 18:10:00,489.0705555555556,real
2025-12-24 18:15:00,431.5394444444445,real
2025-12-24 18:20:00,374.0083333333334,real
2025-12-24 18:25:00,408.0688888888889,real
2025-12-24 18:30:00,442.12944444444446,real
2025-12-24 18:35:00,476.19,real
2025-12-24 18:40:00,485.65944444444443,real
2025-12-24 18:45:00,495.1288888888889,real
2025-12-24 18:50:00,504.59833333333336,real
2025-12-24 18:55:00,497.8544444444444,real
2025-12-24 19:00:00,491.11055555555555,real
2025-12-24 19:05:00,484.3666666666666,real
2025-12-24 19:10:00,496.9644444444444,real
2025-12-24 19:15:00,509.5622222222222,real
2025-12-24 19:20:00,522.16,real
2025-12-24 19:25:00,524.905,real
2025-12-24 19:30:00,527.65,real
2025-12-24 19:35:00,530.395,real
2025-12-24 19:40:00,507.8877777777778,real
2025-12-24 19:45:00,485.3805555555556,real
2025-12-24 19:50:00,462.8733333333334,real
2025-12-24 19:55:00,351.9705555555556,real
2025-12-24 20:00:00,241.06777777777782,real
2025-12-24 20:05:00,130.165,real
2025-12-24 20:10:00,125.61388888888888,real
2025-12-24 20:15:00,121.06277777777778,real
2025-12-24 20:20:00,116.51166666666667,real
2025-12-24 20:25:00,101.7488888888889,real
2025-12-24 20:30:00,86.98611111111111,real
2025-12-24 20:35:00,72.22333333333334,real
2025-12-24 20:40:00,92.01055555555557,real
2025-12-24 20:45:00,111.79777777777778,real
2025-12-24 20:50:00,131.585,real
2025-12-24 20:55:00,123.66111111111111,real
2025-12-24 21:00:00,115.73722222222223,real
2025-12-24 21:05:00,107.81333333333333,real
2025-12-24 21:10:00,125.66388888888889,real
2025-12-24 21:15:00,143.51444444444445,real
2025-12-24 21:20:00,161.365,real
2025-12-24 21:25:00,163.92222222222222,real
2025-12-24 21:30:00,166.47944444444445,real
2025-12-24 21:35:00,169.03666666666666,real
2025-12-24 21:40:00,153.435,real
2025-12-24 21:45:00,137.83333333333334,real
2025-12-24 21:50:00,122.23166666666667,real
2025-12-24 21:55:00,123.39277777777778,real
2025-12-24 22:00:00,124.55388888888888,real
2025-12-24 22:05:00,125.71499999999999,real
2025-12-24 22:10:00,131.00722222222223,real
2025-12-24 22:15:00,136.29944444444445,real
2025-12-24 22:20:00,141.59166666666667,real
2025-12-24 22:25:00,151.36277777777778,real
2025-12-24 22:30:00,161.1338888888889,real
2025-12-24 22:35:00,170.905,real
2025-12-24 22:40:00,161.85722222222222,real
2025-12-24 22:45:00,152.80944444444447,real
2025-12-24 22:50:00,143.76166666666668,real
2025-12-24 22:55:00,123.99555555555557,real
2025-12-24 23:00:00,104.22944444444444,real
2025-12-24 23:05:00,84.46333333333332,real
2025-12-24 23:10:00,97.42333333333333,real
2025-12-24 23:15:00,110.38333333333334,real
2025-12-24 23:20:00,123.34333333333335,real
2025-12-24 23:25:00,128.07833333333335,real
2025-12-24 23:30:00,132.81333333333333,real
2025-12-24 23:35:00,137.54833333333332,real
2025-12-24 23:40:00,146.9033333333333,real
2025-12-24 23:45:00,156.25833333333333,real
2025-12-24 23:50:00,165.61333333333332,real
2025-12-24 23:55:00,173.48499999999999,real
2025-12-25 00:00:00,181.35666666666668,real
2025-12-25 00:05:00,189.22833333333335,real
2025-12-25 00:10:00,176.48611111111111,real
2025-12-25 00:15:00,163.7438888888889,real
2025-12-25 00:20:00,151.00166666666667,real
2025-12-25 00:25:00,154.64444444444445,real
2025-12-25 00:30:00,158.28722222222223,real
2025-12-25 00:35:00,161.93,real
2025-12-25 00:40:00,130.69555555555556,real
2025-12-25 00:45:00,99.46111111111112,real
2025-12-25 00:50:00,68.22666666666667,real
2025-12-25 00:55:00,100.68333333333334,real
2025-12-25 01:00:00,133.14,real
2025-12-25 01:05:00,165.59666666666666,real
2025-12-25 01:10:00,154.9922222222222,real
2025-12-25 01:15:00,144.38777777777779,real
2025-12-25 01:20:00,133.78333333333333,real
2025-12-25 01:25:00,138.875,real
2025-12-25 01:30:00,143.96666666666667,real
2025-12-25 01:35:00,149.05833333333334,real
2025-12-25 01:40:00,166.69222222222223,real
2025-12-25 01:45:00,184.32611111111112,real
2025-12-25 01:50:00,201.96,real
2025-12-25 01:55:00,189.59611111111113,real
2025-12-25 02:00:00,177.23222222222222,real
2025-12-25 02:05:00,164.86833333333334,real
2025-12-25 02:10:00,150.7811111111111,real
2025-12-25 02:15:00,136.6938888888889,real
2025-12-25 02:20:00,122.60666666666667,real
2025-12-25 02:25:00,118.69611111111111,real
2025-12-25 02:30:00,114.78555555555556,real
2025-12-25 02:35:00,110.875,real
2025-12-25 02:40:00,108.23444444444445,real
2025-12-25 02:45:00,105.59388888888888,real
2025-12-25 02:50:00,102.95333333333333,real
2025-12-25 02:55:00,122.98055555555555,real
2025-12-25 03:00:00,143.0077777777778,real
2025-12-25 03:05:00,163.035,real
2025-12-25 03:10:00,155.13777777777779,real
2025-12-25 03:15:00,147.24055555555555,real
2025-12-25 03:20:00,139.34333333333333,real
2025-12-25 03:25:00,130.32,real
2025-12-25 03:30:00,121.29666666666667,real
2025-12-25 03:35:00,112.27333333333333,real
2025-12-25 03:40:00,108.20888888888888,real
2025-12-25 03:45:00,104.14444444444445,real
2025-12-25 03:50:00,100.08,real
2025-12-25 03:55:00,116.71277777777779,real
2025-12-25 04:00:00,133.34555555555556,real
2025-12-25 04:05:00,149.97833333333335,real
2025-12-25 04:10:00,141.32000000000002,real
2025-12-25 04:15:00,132.66166666666666,real
2025-12-25 04:20:00,124.00333333333333,real
2025-12-25 04:25:00,146.59166666666667,real
2025-12-25 04:30:00,169.17999999999998,real
2025-12-25 04:35:00,191.76833333333332,real
2025-12-25 04:40:00,167.79999999999998,real
2025-12-25 04:45:00,143.83166666666665,real
2025-12-25 04:50:00,119.86333333333333,real
2025-12-25 04:55:00,120.045,real
2025-12-25 05:00:00,120.22666666666667,real
2025-12-25 05:05:00,120.40833333333335,real
2025-12-25 05:10:00,132.43555555555557,real
2025-12-25 05:15:00,144.46277777777777,real
2025-12-25 05:20:00,156.49,real
2025-12-25 05:25:00,144.22944444444445,real
2025-12-25 05:30:00,131.9688888888889,real
2025-12-25 05:35:00,119.70833333333333,real
2025-12-25 05:40:00,117.34944444444444,real
2025-12-25 05:45:00,114.99055555555555,real
2025-12-25 05:50:00,112.63166666666666,real
2025-12-25 05:55:00,135.06166666666667,real
2025-12-25 06:00:00,157.49166666666665,real
2025-12-25 06:05:00,179.92166666666665,real
2025-12-25 06:10:00,157.97222222222223,real
2025-12-25 06:15:00,136.02277777777778,real
2025-12-25 06:20:00,114.07333333333334,real
2025-12-25 06:25:00,102.77166666666668,real
2025-12-25 06:30:00,91.47,real
2025-12-25 06:35:00,80.16833333333334,real
2025-12-25 06:40:00,86.55,real
2025-12-25 06:45:00,92.93166666666667,real
2025-12-25 06:50:00,99.31333333333333,real
2025-12-25 06:55:00,93.50722222222223,real
2025-12-25 07:00:00,87.7011111111111,real
2025-12-25 07:05:00,81.895,real
2025-12-25 07:10:00,114.21777777777777,real
2025-12-25 07:15:00,146.54055555555556,real
2025-12-25 07:20:00,178.86333333333334,real
2025-12-25 07:25:00,142.7511111111111,real
2025-12-25 07:30:00,106.63888888888887,real
2025-12-25 07:35:00,70.52666666666666,real
2025-12-25 07:40:00,84.04888888888888,real
2025-12-25 07:45:00,97.5711111111111,real
2025-12-25 07:50:00,111.09333333333332,real
2025-12-25 07:55:00,283.8588888888889,real
2025-12-25 08:00:00,456.6244444444444,real
2025-12-25 08:05:00,629.39,real
2025-12-25 08:10:00,625.1861111111111,real
2025-12-25 08:15:00,620.9822222222222,real
2025-12-25 08:20:00,616.7783333333333,real
2025-12-25 08:25:00,634.9705555555555,real
2025-12-25 08:30:00,653.1627777777778,real
2025-12-25 08:35:00,671.355,real
2025-12-25 08:40:00,617.3733333333333,real
2025-12-25 08:45:00,563.3916666666667,real
2025-12-25 08:50:00,509.41,real
2025-12-25 08:55:00,585.8972222222222,real
2025-12-25 09:00:00,662.3844444444445,real
2025-12-25 09:05:00,738.8716666666668,real
2025-12-25 09:10:00,705.4727777777779,real
2025-12-25 09:15:00,672.073888888889,real
2025-12-25 09:20:00,638.6750000000001,real
2025-12-25 09:25:00,664.0311111111112,real
2025-12-25 09:30:00,689.3872222222222,real
2025-12-25 09:35:00,714.7433333333333,real
2025-12-25 09:40:00,664.0744444444445,real
2025-12-25 09:45:00,613.4055555555556,real
2025-12-25 09:50:00,562.7366666666667,real
2025-12-25 09:55:00,598.7477777777777,real
2025-12-25 10:00:00,634.7588888888889,real
2025-12-25 10:05:00,670.77,real
2025-12-25 10:10:00,657.2072222222222,real
2025-12-25 10:15:00,643.6444444444444,real
2025-12-25 10:20:00,630.0816666666666,real
2025-12-25 10:25:00,638.1627777777777,real
2025-12-25 10:30:00,646.2438888888888,real
2025-12-25 10:35:00,654.3249999999999,real
2025-12-25 10:40:00,650.9272222222222,real
2025-12-25 10:45:00,647.5294444444444,real
2025-12-25 10:50:00,644.1316666666667,real
2025-12-25 10:55:00,691.8888888888889,real
2025-12-25 11:00:00,739.646111111111,real
2025-12-25 11:05:00,787.4033333333333,real
2025-12-25 11:10:00,748.8211111111111,real
2025-12-25 11:15:00,710.2388888888888,real
2025-12-25 11:20:00,671.6566666666666,real
2025-12-25 11:25:00,676.3855555555556,real
2025-12-25 11:30:00,681.1144444444444,real
2025-12-25 11:35:00,685.8433333333334,real
2025-12-25 11:40:00,655.0444444444445,real
2025-12-25 11:45:00,624.2455555555555,real
2025-12-25 11:50:00,593.4466666666666,real
2025-12-25 11:55:00,475.83944444444444,real
2025-12-25 12:00:00,358.2322222222222,real
2025-12-25 12:05:00,240.625,real
2025-12-25 12:10:00,264.3305555555556,real
2025-12-25 12:15:00,288.0361111111111,real
